,object_id,time,date,confirmed,new_infections,new_deaths,population,incidence
21289,Bosnia and Herzegovina,1595894400,2020-07-28,10766.0,268.0,3.0,3300000,599696
21290,Bosnia and Herzegovina,1595980800,2020-07-29,11127.0,361.0,19.0,3300000,609696
21291,Bosnia and Herzegovina,1596067200,2020-07-30,11444.0,317.0,12.0,3300000,600606
21292,Bosnia and Herzegovina,1596153600,2020-07-31,11876.0,432.0,11.0,3300000,639090
21293,Bosnia and Herzegovina,1596240000,2020-08-01,11876.0,0.0,0.0,3300000,639090
21294,Bosnia and Herzegovina,1596326400,2020-08-02,12296.0,420.0,13.0,3300000,766363
21295,Bosnia and Herzegovina,1596412800,2020-08-03,12462.0,166.0,10.0,3300000,595151
21296,Bosnia and Herzegovina,1596499200,2020-08-04,12856.0,394.0,11.0,3300000,633333
21297,Bosnia and Herzegovina,1596585600,2020-08-05,13138.0,282.0,6.0,3300000,609393
21298,Bosnia and Herzegovina,1596672000,2020-08-06,13396.0,258.0,5.0,3300000,591515
21299,Bosnia and Herzegovina,1596758400,2020-08-07,13687.0,291.0,10.0,3300000,548787
21300,Bosnia and Herzegovina,1596844800,2020-08-08,13687.0,0.0,0.0,3300000,548787
21301,Bosnia and Herzegovina,1596931200,2020-08-09,13687.0,0.0,0.0,3300000,421515
21302,Bosnia and Herzegovina,1597017600,2020-08-10,14498.0,811.0,31.0,3300000,616969
21303,Bosnia and Herzegovina,1597104000,2020-08-11,14708.0,210.0,22.0,3300000,561212
21304,Bosnia and Herzegovina,1597190400,2020-08-12,14961.0,253.0,6.0,3300000,552424
21305,Bosnia and Herzegovina,1597276800,2020-08-13,15184.0,223.0,5.0,3300000,541818
21306,Bosnia and Herzegovina,1597363200,2020-08-14,15535.0,351.0,11.0,3300000,560000
21307,Bosnia and Herzegovina,1597449600,2020-08-15,15801.0,266.0,2.0,3300000,640606
21308,Bosnia and Herzegovina,1597536000,2020-08-16,15801.0,0.0,0.0,3300000,640606
21309,Bosnia and Herzegovina,1597622400,2020-08-17,16111.0,310.0,15.0,3300000,488787
21310,Bosnia and Herzegovina,1597708800,2020-08-18,16351.0,240.0,9.0,3300000,497878
21311,Bosnia and Herzegovina,1597795200,2020-08-19,16691.0,340.0,12.0,3300000,524242
21312,Bosnia and Herzegovina,1597881600,2020-08-20,17029.0,338.0,8.0,3300000,559090
21313,Bosnia and Herzegovina,1597968000,2020-08-21,17396.0,367.0,11.0,3300000,563939
21314,Bosnia and Herzegovina,1598054400,2020-08-22,17715.0,319.0,6.0,3300000,580000
21315,Bosnia and Herzegovina,1598140800,2020-08-23,17715.0,0.0,0.0,3300000,580000
21316,Bosnia and Herzegovina,1598227200,2020-08-24,18029.0,314.0,15.0,3300000,581212
21317,Bosnia and Herzegovina,1598313600,2020-08-25,18326.0,297.0,13.0,3300000,598484
21318,Bosnia and Herzegovina,1598400000,2020-08-26,18609.0,283.0,11.0,3300000,581212
21319,Bosnia and Herzegovina,1598486400,2020-08-27,18920.0,311.0,11.0,3300000,573030
21320,Bosnia and Herzegovina,1598572800,2020-08-28,19214.0,294.0,9.0,3300000,550909
21321,Bosnia and Herzegovina,1598659200,2020-08-29,19550.0,336.0,3.0,3300000,556060
21322,Bosnia and Herzegovina,1598745600,2020-08-30,19793.0,243.0,4.0,3300000,629696
21323,Bosnia and Herzegovina,1598832000,2020-08-31,19964.0,171.0,11.0,3300000,586363
21324,Bosnia and Herzegovina,1598918400,2020-09-01,20234.0,270.0,11.0,3300000,578181
21325,Bosnia and Herzegovina,1599004800,2020-09-02,20517.0,283.0,7.0,3300000,578181
21326,Bosnia and Herzegovina,1599091200,2020-09-03,20804.0,287.0,9.0,3300000,570909
21327,Bosnia and Herzegovina,1599177600,2020-09-04,21142.0,338.0,3.0,3300000,584242
21328,Bosnia and Herzegovina,1599264000,2020-09-05,21439.0,297.0,12.0,3300000,572424
21329,Bosnia and Herzegovina,1599350400,2020-09-06,21560.0,121.0,4.0,3300000,535454
21330,Bosnia and Herzegovina,1599436800,2020-09-07,21660.0,100.0,9.0,3300000,513939
21331,Bosnia and Herzegovina,1599523200,2020-09-08,21961.0,301.0,5.0,3300000,523333
21332,Bosnia and Herzegovina,1599609600,2020-09-09,22258.0,297.0,6.0,3300000,527575
21333,Bosnia and Herzegovina,1599696000,2020-09-10,22544.0,286.0,5.0,3300000,527272
21334,Bosnia and Herzegovina,1599782400,2020-09-11,22834.0,290.0,6.0,3300000,512727
21335,Bosnia and Herzegovina,1599868800,2020-09-12,23138.0,304.0,4.0,3300000,514848
21336,Bosnia and Herzegovina,1599955200,2020-09-13,23465.0,327.0,6.0,3300000,577272
21337,Bosnia and Herzegovina,1600041600,2020-09-14,23635.0,170.0,9.0,3300000,598484
21338,Bosnia and Herzegovina,1600128000,2020-09-15,23929.0,294.0,20.0,3300000,596363
21339,Bosnia and Herzegovina,1600214400,2020-09-16,24211.0,282.0,11.0,3300000,591818
21340,Bosnia and Herzegovina,1600300800,2020-09-17,24605.0,394.0,11.0,3300000,624545
21341,Bosnia and Herzegovina,1600387200,2020-09-18,24897.0,292.0,5.0,3300000,625151
21342,Bosnia and Herzegovina,1600473600,2020-09-19,25217.0,320.0,6.0,3300000,630000
21343,Bosnia and Herzegovina,1600560000,2020-09-20,25428.0,211.0,5.0,3300000,594848
21344,Bosnia and Herzegovina,1600646400,2020-09-21,25521.0,93.0,7.0,3300000,571515
21345,Bosnia and Herzegovina,1600732800,2020-09-22,25737.0,216.0,8.0,3300000,547878
21346,Bosnia and Herzegovina,1600819200,2020-09-23,26081.0,344.0,12.0,3300000,566666
21347,Bosnia and Herzegovina,1600905600,2020-09-24,26316.0,235.0,12.0,3300000,518484
21348,Bosnia and Herzegovina,1600992000,2020-09-25,26564.0,248.0,6.0,3300000,505151
21349,Bosnia and Herzegovina,1601078400,2020-09-26,26797.0,233.0,12.0,3300000,478787
21350,Bosnia and Herzegovina,1601164800,2020-09-27,26920.0,123.0,2.0,3300000,452121
21351,Bosnia and Herzegovina,1601251200,2020-09-28,27001.0,81.0,7.0,3300000,448484
21352,Bosnia and Herzegovina,1601337600,2020-09-29,27226.0,225.0,14.0,3300000,451212
21353,Bosnia and Herzegovina,1601424000,2020-09-30,27469.0,243.0,13.0,3300000,420606
21354,Bosnia and Herzegovina,1601510400,2020-10-01,27749.0,280.0,5.0,3300000,434242
21355,Bosnia and Herzegovina,1601596800,2020-10-02,27975.0,226.0,10.0,3300000,427575
21356,Bosnia and Herzegovina,1601683200,2020-10-03,27975.0,0.0,0.0,3300000,356969
21357,Bosnia and Herzegovina,1601769600,2020-10-04,28354.0,379.0,8.0,3300000,434545
21358,Bosnia and Herzegovina,1601856000,2020-10-05,28449.0,95.0,9.0,3300000,438787
21359,Bosnia and Herzegovina,1601942400,2020-10-06,28710.0,261.0,15.0,3300000,449696
21360,Bosnia and Herzegovina,1602028800,2020-10-07,29075.0,365.0,5.0,3300000,486666
21361,Bosnia and Herzegovina,1602115200,2020-10-08,29528.0,453.0,5.0,3300000,539090
21362,Bosnia and Herzegovina,1602201600,2020-10-09,29917.0,389.0,13.0,3300000,588484
21363,Bosnia and Herzegovina,1602288000,2020-10-10,30345.0,428.0,1.0,3300000,718181
21364,Bosnia and Herzegovina,1602374400,2020-10-11,30647.0,302.0,1.0,3300000,694848
21365,Bosnia and Herzegovina,1602460800,2020-10-12,30837.0,190.0,8.0,3300000,723636
21366,Bosnia and Herzegovina,1602547200,2020-10-13,31173.0,336.0,11.0,3300000,746363
21367,Bosnia and Herzegovina,1602633600,2020-10-14,31655.0,482.0,11.0,3300000,781818
21368,Bosnia and Herzegovina,1602720000,2020-10-15,32224.0,569.0,14.0,3300000,816969
21369,Bosnia and Herzegovina,1602806400,2020-10-16,32845.0,621.0,8.0,3300000,887272
21370,Bosnia and Herzegovina,1602892800,2020-10-17,33561.0,716.0,1.0,3300000,974545
21371,Bosnia and Herzegovina,1602979200,2020-10-18,34112.0,551.0,3.0,3300000,1050000
21372,Bosnia and Herzegovina,1603065600,2020-10-19,34661.0,549.0,13.0,3300000,1158787
21373,Bosnia and Herzegovina,1603152000,2020-10-20,35389.0,728.0,20.0,3300000,1277575
21374,Bosnia and Herzegovina,1603238400,2020-10-21,36315.0,926.0,14.0,3300000,1412121
21375,Bosnia and Herzegovina,1603324800,2020-10-22,37314.0,999.0,20.0,3300000,1542424
21376,Bosnia and Herzegovina,1603411200,2020-10-23,38493.0,1179.0,14.0,3300000,1711515
21377,Bosnia and Herzegovina,1603497600,2020-10-24,39758.0,1265.0,10.0,3300000,1877878
21378,Bosnia and Herzegovina,1603584000,2020-10-25,40893.0,1135.0,11.0,3300000,2054848
21379,Bosnia and Herzegovina,1603670400,2020-10-26,41596.0,703.0,18.0,3300000,2101515
21380,Bosnia and Herzegovina,1603756800,2020-10-27,43151.0,1555.0,21.0,3300000,2352121
21381,Bosnia and Herzegovina,1603843200,2020-10-28,44737.0,1586.0,36.0,3300000,2552121
21382,Bosnia and Herzegovina,1603929600,2020-10-29,46639.0,1902.0,21.0,3300000,2825757
21383,Bosnia and Herzegovina,1604016000,2020-10-30,48137.0,1498.0,30.0,3300000,2922424
21384,Bosnia and Herzegovina,1604102400,2020-10-31,50090.0,1953.0,22.0,3300000,3130909
21385,Bosnia and Herzegovina,1604188800,2020-11-01,51505.0,1415.0,14.0,3300000,3215757
21386,Bosnia and Herzegovina,1604275200,2020-11-02,52269.0,764.0,32.0,3300000,3234242
21387,Bosnia and Herzegovina,1604361600,2020-11-03,53822.0,1553.0,37.0,3300000,3233636
21388,Bosnia and Herzegovina,1604448000,2020-11-04,55598.0,1776.0,41.0,3300000,3291212
21389,Bosnia and Herzegovina,1604534400,2020-11-05,57506.0,1908.0,44.0,3300000,3293030
21390,Bosnia and Herzegovina,1604620800,2020-11-06,59427.0,1921.0,55.0,3300000,3421212
21391,Bosnia and Herzegovina,1604707200,2020-11-07,61212.0,1785.0,33.0,3300000,3370303
21392,Bosnia and Herzegovina,1604793600,2020-11-08,62423.0,1211.0,20.0,3300000,3308484
21393,Bosnia and Herzegovina,1604880000,2020-11-09,63419.0,996.0,73.0,3300000,3378787
21394,Bosnia and Herzegovina,1604966400,2020-11-10,65024.0,1605.0,46.0,3300000,3394545
21395,Bosnia and Herzegovina,1605052800,2020-11-11,66565.0,1541.0,72.0,3300000,3323333
